Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,PROJECT
212,46111410781000,3698089829,Ufone,03320386370,89410034154413702234,COSMOS
213,46111410781600,3698089818,Ufone,03320386022,89410034154413702127,COSMOS
214,46111410782100,3698089828,Ufone,03320386328,15441370222,COSMOS
215,46111410782300,3698089827,Ufone,03320386319,89410034154413702218,COSMOS
216,46111410782700,3698089820,Ufone,03320386059,89410034154413702143,COSMOS
217,46111410782701,3698089690,Ufone,03323856810,89410034154413718388,COSMOS
218,46111410783200,3698090686,Ufone,03338931989,89410034232313283966,COSMOS
219,46111410783400,3698089689,Ufone,03323856806,89410034154413718370,COSMOS
220,46111410784800,3698089826,Ufone,03320386233,89410034154413702200,COSMOS
221,46111410785101,3698089688,Ufone,03323856791,15441371836,COSMOS
222,46111410786100,3698089785,Ufone,03320384765,15441370179,COSMOS
223,46111410786300,3698089784,Ufone,03320384698,89410034154413701780,COSMOS
224,46111410786400,3698089687,Ufone,03323856760,89410034154413718354,COSMOS
225,46111410786801,3698090780,Zong,03184196231,8992042403180364263F,COSMOS
226,46111410786900,3698089686,Ufone,03323856738,15441371834,COSMOS
227,46111410787100,3698090687,Ufone,03338931998,89410034232313283974,COSMOS
228,46111410787200,3698090688,Ufone,03338932012,89410034232313283982,COSMOS
229,46111410787201,3698089735,Ufone,03323857529,89410034154413718792,COSMOS
230,46111410787401,3698089783,Ufone,03320384682,89410034154413701772,COSMOS
231,46111410787500,3698089782,Ufone,03320384669,89410034154413701764,COSMOS
232,46111410787600,3698089781,Ufone,03320384648,89410034154413701756,COSMOS
233,46111410787700,3698089734,Ufone,03323857511,89410034154413718784,COSMOS
234,46111410787800,3698089754,Ufone,03320383586,89410034154413701483,COSMOS
235,46111410788600,3698090753,Zong,03184196172,8992042403180363992F,COSMOS
236,46111410788700,3698090775,Zong,03184196219,8992042403180364214F,COSMOS
237,46111410789000,3698090808,Zong,03184196308,8992042403180364552F,COSMOS
238,46111410790300,3698089752,Ufone,03320383409,89410034154413701467,COSMOS
239,46111410790400,3698089751,Ufone,03320383407,89410034154413701459,COSMOS
240,46111410790800,3698089733,Ufone,03323857495,89410034154413718776,COSMOS
241,46111410791503,3698089749,Ufone,03320383160,89410034154413701434,COSMOS
242,46111410791601,3698089750,Ufone,03320383178,89410034154413701442,COSMOS
243,46111410792400,3698089755,Ufone,03320383588,89410034154413701491,COSMOS
244,46111410792600,3698090690,Ufone,03338932033,89410034232313284006,COSMOS
245,46111410793000,3698089748,Ufone,03320383118,89410034154413701426,COSMOS
246,46111410793200,3698089746,Ufone,03320383024,15441370140,COSMOS
247,46111410793300,3698090714,Ufone,03338932187,23231328424,COSMOS
248,46111410793800,3698089747,Ufone,03320383112,89410034154413701418,COSMOS
249,46111410794100,3698089732,Ufone,03323857379,89410034154413718768,COSMOS
250,46111410794102,3698089710,Ufone,03313913575,89410034154517134912,COSMOS
251,46111410794200,3698089707,Ufone,03323857088,89410034154413718545,COSMOS
252,46111410794400,3698089731,Ufone,03323857332,89410034154413718750,COSMOS
253,46111410794600,3698089821,Ufone,03320386126,89410034154413702150,COSMOS
254,46111410794700,3698089822,Ufone,03320386127,89410034154413702168,COSMOS
255,46111410794800,3698089823,Ufone,03320386139,89410034154413702176,COSMOS
256,46111410795000,3698089824,Ufone,03320386157,89410034154413702184,COSMOS
257,46111410795100,3698090712,Ufone,03338932177,89410034232313284220,COSMOS
258,46111410795300,3698089706,Ufone,03323857041,89410034154413718537,COSMOS
259,46111410795700,3698089825,Ufone,03320386199,89410034154413702192,COSMOS
260,46111410795701,3698089709,Ufone,03323857092,89410034154413718552,COSMOS
261,46111410795702,3698089756,Ufone,03320383609,89410034154413701509,COSMOS
262,46111410795909,3698089708,Ufone,03313913568,89410034154517134904,COSMOS
263,46111410796101,3698089702,Ufone,03323856960,89410034154413718503,COSMOS
264,46111410796202,3698089757,Ufone,03320383614,89410034154413701517,COSMOS
265,46111410796400,3698089758,Ufone,03320383660,89410034154413701525,COSMOS
266,46111410796600,3698089759,Ufone,03320383673,89410034154413701533,COSMOS
267,46111410796800,3698089760,Ufone,03320383739,15441370154,COSMOS
268,46111410797000,3698089780,Ufone,03320384628,89410034154413701749,COSMOS
269,46111410801300,3698089705,Ufone,03313913546,89410034154517134896,COSMOS
270,46111410801400,3698090713,Ufone,03338932182,23231328423,COSMOS
271,46111410801401,3698089779,Ufone,03320384476,89410034154413701731,COSMOS
272,46111410802000,3698089778,Ufone,03320384457,15441370172,COSMOS
273,46111410802300,3698089701,Ufone,03323856910,89410034154413718495,COSMOS
274,46111410802800,3698090818,Zong,03184196346,8992042403180364651F,COSMOS
275,46111410803200,3698089703,Ufone,03323857034,89410034154413718511,COSMOS
276,46111410803600,3698089777,Ufone,03320384404,89410034154413701715,COSMOS
277,46111410803800,3698089776,Ufone,03320384354,89410034154413701707,COSMOS
278,46111410804000,3698089704,Ufone,03323857038,89410034154413718529,COSMOS
279,46111410804100,3698089806,Ufone,03320385717,15441370200,COSMOS
280,46111410804400,3698089724,Ufone,03323857264,89410034154413718693,COSMOS
281,46111410804500,3698089723,Ufone,03323857261,89410034154413718685,COSMOS
282,46111410804900,3698089725,Ufone,03323857277,89410034154413718701,COSMOS
283,46111410805100,3698090817,Zong,03184196343,8992042403180364644F,COSMOS
284,46111410805301,3698090816,Zong,03184196342,8992042403180364636F,COSMOS
285,46111410805500,3698089741,Ufone,03320382935,89410034154413701350,COSMOS
286,46111410805600,3698090819,Zong,03184196347,8992042403180364669F,COSMOS
287,46111410806400,3698089722,Ufone,03323857259,15441371867,COSMOS
288,46111410806700,3698089721,Ufone,03323857246,15441371866,COSMOS
289,46111410807000,3698090812,Zong,03184196328,8992042403180364594F,COSMOS
290,46111410807100,3698090763,Zong,03184196189,8992042403180364099F,COSMOS
291,46111410807700,3698090764,Zong,03184196193,8992042403180364107F,COSMOS
292,46111410808000,3698089808,Ufone,03320385768,89410034154413702028,COSMOS
293,46111410808400,3698090765,Zong,03184196198,8992042403180364115F,COSMOS
294,46111410808500,3698090762,Zong,03184196188,8992042403180364081F,COSMOS
295,46111410808800,3698090761,Zong,03184196186,40318036407,COSMOS
296,46111410809000,3698090689,Ufone,03338932027,89410034232313283990,COSMOS
297,46111410809100,3698089815,Ufone,03320385972,89410034154413702093,COSMOS
298,46111410809500,3698089814,Ufone,03320385910,89410034154413702085,COSMOS
299,46111410809700,3698089811,Ufone,03320385841,89410034154413702051,COSMOS
300,46111410809800,3698089813,Ufone,03320385894,15441370207,COSMOS
301,46111410809900,3698090715,Ufone,03338932191,23231328425,COSMOS
302,46111410810000,3698090766,Zong,03184196202,8992042403180364123F,COSMOS
303,46111410810100,3698090770,Zong,03184196210,40318036416,COSMOS
304,46111410810102,3698090769,Zong,03184196209,8992042403180364156F,COSMOS
305,46111410810200,3698089812,Ufone,03320385866,89410034154413702069,COSMOS
306,46111410810300,3698089761,Ufone,03320383776,89410034154413701558,COSMOS
307,46111410810303,3698089765,Ufone,03320384092,89410034154413701590,COSMOS
308,46111410810500,3698089764,Ufone,03320384079,89410034154413701582,COSMOS
309,46111410810600,3698090767,Zong,03184196203,8992042403180364131F,COSMOS
310,46111410950602,3698089807,Ufone,03320385761,15441370201,COSMOS
311,46111411085902,3698090768,Zong,03184196204,8992042403180364149F,COSMOS
312,46111411236200,3698090773,Zong,03184196217,8992042403180364198F,COSMOS
313,46111411239002,3698090772,Zong,03184196215,8992042403180364180F,COSMOS
314,46111411257003,3698089763,Ufone,03320383903,89410034154413701574,COSMOS
315,24111244616700,3698088867,Ufone,03313911835,89410034154517134540,COSMOS
316,24111244618500,3698088870,Ufone,03313113266,89410034154317673481,COSMOS
317,24111244638200,3698088857,Ufone,015431767224,89410034154317672244,COSMOS
318,46111240025402,3698088900,Ufone,015431767251,89410034154317672517,COSMOS
319,46111240090768,3698088853,Ufone,015431767341,89410034154317673416,COSMOS
320,46111240098303,3698090307,Ufone,03334997947,89410034232313280178,COSMOS
321,46111240098306,3698090299,Ufone,03334997638,89410034232313280095,COSMOS
322,46111240098335,3698090184,Ufone,03331869137,89410034232313278941,COSMOS
323,46111240098337,3698090229,Ufone,03334028425,23231327939,COSMOS
324,46111240098703,3698090203,Ufone,03332554201,89410034232313279139,COSMOS
325,46111240098709,3698090199,Ufone,03332552922,89410034232313279097,COSMOS
326,46111240098712,3698090200,Ufone,03332552967,89410034232313279105,COSMOS
327,46111240098713,3698090197,Ufone,03332552915,89410034232313279071,COSMOS
328,46111240098821,3698088854,Ufone,015431767342,89410034154317673424,COSMOS
329,46111240103622,3698090283,Ufone,03334997408,89410034232313279931,COSMOS
330,46111240104653,3698090287,Ufone,03334997465,89410034232313279972,COSMOS
331,46111240104980,3698088913,Ufone,015431767260,89410034154317672608,COSMOS
332,46111240105010,3698090301,Ufone,03334997667,89410034232313280111,COSMOS
333,46111240105210,3698088856,Ufone,015431767343,89410034154317673432,COSMOS
334,46111240105211,3698088861,Ufone,015431767345,89410034154317673457,COSMOS
335,46111240105220,3698088965,Ufone,015451713503,89410034154517135034,COSMOS
336,46111240105237,3698090297,Ufone,03334997630,89410034232313280079,COSMOS
337,46111240105265,3698088954,Ufone,015431767291,3313108904,COSMOS
338,46111240105282,3698088985,Ufone,015451713512,89410034154517135125,COSMOS
339,46111240105311,3698088890,Ufone,015431767242,89410034154317672426,COSMOS
340,46111240105363,3698088894,Ufone,015431767245,89410034154317672459,COSMOS
341,46111240105465,3698090198,Ufone,03332552919,89410034232313279089,COSMOS
342,46111240105474,3698088851,Ufone,015431767339,89410034154317673390,COSMOS
343,46111240105517,3698090234,Ufone,023231327944,89410034232313279444,COSMOS
344,46111240105615,3698088902,Ufone,015431767339,89410034154317672533,COSMOS
345,46111240113101,3698090180,Ufone,03331869118,89410034232313278909,COSMOS
346,46111240113402,3698090177,Ufone,03331869104,89410034232313278875,COSMOS
347,46111240115607,3698090267,Ufone,03334997140,89410034232313279774,COSMOS
348,46111240115608,3698090266,Ufone,03334970394,89410034232313279766,COSMOS
349,46111240134713,3698090230,Ufone,03334028436,89410034232313279402,COSMOS
350,46111240138901,3698090268,Ufone,03334997165,89410034232313279782,COSMOS
351,46111240629507,3698088901,Ufone,015431767252,89410034154317672525,COSMOS
352,46111242400130,3698088921,Ufone,015431767267,89410034154317672673,COSMOS
353,46111242400181,3698090296,Ufone,03334997626,89410034232313280061,COSMOS
354,46111242400479,3698090237,Ufone,03334028483,89410034232313279477,COSMOS
355,46111242400483,3698090238,Ufone,03334028503,89410034232313279485,COSMOS
356,46111242400778,3698088948,Ufone,015431767288,3313108744,COSMOS
357,46111242400779,3698088986,Ufone,015451713513,89410034154517135133,COSMOS
358,46111242400795,3698088911,Ufone,015431767354,89410034154317673549,COSMOS
359,46111242417000,3698088842,Ufone,015431767335,89410034154317673358,COSMOS
360,46111242417900,3698088926,Ufone,015431767271,89410034154317672715,COSMOS
361,46111242460535,3698090215,Ufone,03332762130,89410034232313279253,COSMOS
362,46111244545105,3698089005,Ufone,015451713526,89410034154517135265,COSMOS
363,46111244600900,3698090279,Ufone,03334997370,23231327989,COSMOS
364,46111244601100,3698090257,Ufone,03334695198,89410034232313279675,COSMOS
365,46111244601600,3698090256,Ufone,03334588151,23231327966,COSMOS
366,46111244601700,3698090278,Ufone,03334997369,23231327988,COSMOS
367,46111244601800,3698090258,Ufone,03334863466,89410034232313279683,COSMOS
368,46111244601900,3698090280,Ufone,03334997377,89410034232313279907,COSMOS
369,46111244602100,3698090260,Ufone,03334880137,23231327970,COSMOS
370,46111244602600,3698090329,Ufone,03336184407,89410034232313280392,COSMOS
371,46111244602800,3698090259,Ufone,03334880130,23231327969,COSMOS
372,46111244603200,3698090277,Ufone,03334997365,89410034232313279873,COSMOS
373,46111244603400,3698090330,Ufone,03336184417,89410034232313280400,COSMOS
374,46111244603500,3698090176,Ufone,03331869101,89410034232313278867,COSMOS
375,46111244605200,3698090276,Ufone,03334997327,23231327986,COSMOS
376,46111244608700,3698088930,Ufone,015431767274,3313108305,COSMOS
377,46111244608800,3698090179,Ufone,03331869112,89410034232313278891,COSMOS
378,46111244609500,3698090265,Ufone,03334885146,89410034232313279758,COSMOS
379,46111244609502,3698090309,Ufone,03334997960,89410034232313280194,COSMOS
380,46111244609600,3698090264,Ufone,03334881985,89410034232313279741,COSMOS
381,46111244609900,3698090285,Ufone,03334997434,89410034232313279956,COSMOS
382,46111244610000,3698090261,Ufone,03334880143,89410034232313279717,COSMOS
383,46111244610100,3698090262,Ufone,03334880149,89410034232313279725,COSMOS
384,46111244610200,3698090263,Ufone,03334880150,89410034232313279733,COSMOS
385,46111244610700,3698089006,Ufone,015451713527,89410034154517135273,COSMOS
386,46111244611300,3698088881,Ufone,015431767233,3313106101,COSMOS
387,46111244611800,3698090310,Ufone,03334997966,89410034232313280202,COSMOS
388,46111244612400,3698090174,Ufone,023231327884,89410034232313278842,COSMOS
389,46111244612500,3698090270,Ufone,03334997215,89410034232313279808,COSMOS
390,46111244612601,3698090284,Ufone,03334997416,89410034232313279949,COSMOS
391,46111244612602,3698090282,Ufone,03334997383,89410034232313279923,COSMOS
392,46111244612605,3698090281,Ufone,03334997380,89410034232313279915,COSMOS
393,46111244612900,3698090239,Ufone,023231327949,89410034232313279493,COSMOS
394,46111244613100,3698088979,Ufone,015451713511,89410034154517135117,COSMOS
395,46111244614500,3698088891,Ufone,015431767299,89410034154317672996,COSMOS
396,46111244615000,3698088989,Ufone,015451713516,89410034154517135166,COSMOS
397,46111244615205,3698088927,Ufone,015431767272,89410034154317672723,COSMOS
398,46111244615400,3698088956,Ufone,015451713495,89410034154517134953,COSMOS
399,46111244615715,3698088841,Ufone,015431767221,89410034154317672210,COSMOS
400,46111244615902,3698088938,Ufone,015431767279,3313108392,COSMOS
401,46111244616000,3698088888,Ufone,015431767240,89410034154317672400,COSMOS
402,46111244616100,3698088904,Ufone,015431767254,89410034154317672541,COSMOS
403,46111244616200,3698088970,Ufone,015451713507,89410034154517135075,COSMOS
404,46111244616300,3698088937,Ufone,015431767278,89410034154317672780,COSMOS
405,46111244616400,3698088936,Ufone,015451713460,89410034154517134607,COSMOS
406,46111244616500,3698088975,Ufone,015431767305,3313109590,COSMOS
407,46111244616600,3698088974,Ufone,015431767360,89410034154317673606,COSMOS
408,46111244616800,3698088940,Ufone,015431767281,89410034154317672814,COSMOS
409,46111244616805,3698088866,Ufone,015431767298,89410034154317672988,COSMOS
410,46111244617400,3698088898,Ufone,015431767249,89410034154317672491,COSMOS
411,46111244617500,3698088996,Ufone,015451713521,89410034154517135216,COSMOS
412,46111244617900,3698088872,Ufone,015451713455,89410034154517134557,COSMOS
413,46111244618100,3698088999,Ufone,015431767367,89410034154317673671,COSMOS
414,46111244618200,3698089000,Ufone,015451713524,89410034154517135240,COSMOS
415,46111244618300,3698088871,Ufone,015431767349,3313113281,COSMOS
416,46111244618310,3698088997,Ufone,015451713522,89410034154517135224,COSMOS
417,46111244618400,3698088868,Ufone,015431767347,89410034154317673473,COSMOS
418,46111244618600,3698088869,Ufone,015431767227,89410034154317672277,COSMOS
419,46111244618800,3698088973,Ufone,015451713462,89410034154517134623,COSMOS
420,46111244618900,3698088971,Ufone,015431767303,3313109418,COSMOS
421,46111244619000,3698088972,Ufone,015431767304,3313109506,COSMOS
422,46111244619100,3698088968,Ufone,015431767302,89410034154317673028,COSMOS
423,46111244619200,3698088932,Ufone,015431767276,89410034154317672764,COSMOS
424,46111244619300,3698088931,Ufone,015431767275,89410034154317672756,COSMOS
425,46111244619600,3698088966,Ufone,015451713504,89410034154517135042,COSMOS
426,46111244619800,3698088845,Ufone,015431767293,89410034154317672939,COSMOS
427,46111244620110,3698088939,Ufone,015431767280,89410034154317672806,COSMOS
428,46111244620500,3698088967,Ufone,015451713505,89410034154517135059,COSMOS
429,46111244620701,3698088929,Ufone,015431767273,89410034154317672731,COSMOS
430,46111244620800,3698090235,Ufone,023231327945,89410034232313279451,COSMOS
431,46111244620900,3698088864,Ufone,015431767226,89410034154317672269,COSMOS
432,46111244620910,3698088843,Ufone,015431767222,3313105401,COSMOS
433,46111244621000,3698088959,Ufone,015451713498,89410034154517134987,COSMOS
434,46111244621010,3698088957,Ufone,015451713496,89410034154517134961,COSMOS
435,46111244621105,3698088990,Ufone,015451713517,89410034154517135174,COSMOS
436,46111244621300,3698088958,Ufone,015451713497,89410034154517134979,COSMOS
437,46111244621401,3698088896,Ufone,015431767247,89410034154317672475,COSMOS
438,46111244621500,3698088875,Ufone,015431767229,3313105806,COSMOS
439,46111244621601,3698088895,Ufone,015431767246,89410034154317672467,COSMOS
440,46111244622000,3698088893,Ufone,015431767244,89410034154317672442,COSMOS
441,46111244622001,3698088889,Ufone,015431767241,89410034154317672418,COSMOS
442,46111244622200,3698088928,Ufone,015431767355,89410034154317673556,COSMOS
443,46111244622400,3698088897,Ufone,015431767248,89410034154317672483,COSMOS
444,46111244622500,3698088862,Ufone,015431767297,89410034154317672970,COSMOS
445,46111244622600,3698088863,Ufone,015451713453,89410034154517134532,COSMOS
446,46111244622610,3698088844,Ufone,015431767292,3313108923,COSMOS
447,46111244622615,3698088899,Ufone,015431767250,89410034154317672509,COSMOS
448,46111244622900,3698088988,Ufone,015451713515,89410034154517135158,COSMOS
449,46111244623105,3698088984,Ufone,015431767364,89410034154317673648,COSMOS
450,46111244623300,3698088892,Ufone,015431767243,89410034154317672434,COSMOS
451,46111244623400,3698088983,Ufone,015431767363,89410034154317673630,COSMOS
452,46111244623600,3698088877,Ufone,015431767351,89410034154317673515,COSMOS
453,46111244623900,3698088876,Ufone,015431767230,89410034154317672301,COSMOS
454,46111244624100,3698088961,Ufone,015451713500,89410034154517135000,COSMOS
455,46111244624200,3698088963,Ufone,015451713502,89410034154517135026,COSMOS
456,46111244624305,3698088860,Ufone,015431767344,89410034154317673440,COSMOS
457,46111244624400,3698090338,Ufone,03336184884,89410034232313280483,COSMOS
458,46111244624505,3698088962,Ufone,015451713501,89410034154517135018,COSMOS
459,46111244624900,3698088880,Ufone,015431767232,89410034154317672327,COSMOS
460,46111244625000,3698088934,Ufone,015431767277,89410034154317672772,COSMOS
461,46111244625100,3698088933,Ufone,015431767356,89410034154317673564,COSMOS
462,46111244625200,3698088935,Ufone,015431767357,89410034154317673572,COSMOS
463,46111244625300,3698088952,Ufone,015431767359,89410034154317673598,COSMOS
464,46111244625505,3698088951,Ufone,015431767290,3313108831,COSMOS
465,46111244625600,3698088953,Ufone,015431767300,3313109083,COSMOS
466,46111244625602,3698088879,Ufone,015431767231,89410034154317672319,COSMOS
467,46111244625700,3698088955,Ufone,015451713494,89410034154517134946,COSMOS
468,46111244625800,3698088855,Ufone,015431767295,89410034154317672954,COSMOS
469,46111244625905,3698088964,Ufone,015431767301,89410034154317673010,COSMOS
470,46111244626505,3698088865,Ufone,015431767346,89410034154317673465,COSMOS
471,46111244626600,3698090245,Ufone,03334096147,89410034232313279550,COSMOS
472,46111244626900,3698090339,Ufone,03336184889,23231328049,COSMOS
473,46111244626903,3698090211,Ufone,03332556324,23231327921,COSMOS
474,46111244626917,3698088852,Ufone,015431767340,89410034154317673408,COSMOS
475,46111244627400,3698090192,Ufone,03332552865,89410034232313279022,COSMOS
476,46111244627600,3698090193,Ufone,03332552866,89410034232313279030,COSMOS
477,46111244627700,3698090331,Ufone,03336184457,89410034232313280418,COSMOS
478,46111244627800,3698090194,Ufone,03332552868,23231327904,COSMOS
479,46111244627900,3698090191,Ufone,03332550851,89410034232313279014,COSMOS
480,46111244628200,3698088859,Ufone,015431767225,3313105528,COSMOS
481,46111244628305,3698090201,Ufone,03332553820,23231327911,COSMOS
482,46111244629206,3698088981,Ufone,015441370232,89410034154413702325,COSMOS
483,46111244629305,3698088906,Ufone,015431767256,89410034154317672566,COSMOS
484,46111244630700,3698088947,Ufone,015431767287,89410034154317672871,COSMOS
485,46111244631300,3698088885,Ufone,015431767237,89410034154317672376,COSMOS
486,46111244631400,3698088884,Ufone,015431767236,89410034154317672368,COSMOS
487,46111244631500,3698088883,Ufone,015431767235,89410034154317672350,COSMOS
488,46111244631700,3698088942,Ufone,015431767283,89410034154317672830,COSMOS
489,46111244631800,3698088941,Ufone,015431767282,89410034154317672822,COSMOS
490,46111244631901,3698088943,Ufone,015431767284,89410034154317672848,COSMOS
491,46111244632600,3698090290,Ufone,03334997531,89410034232313280004,COSMOS
492,46111244632800,3698088977,Ufone,015451713509,89410034154517135091,COSMOS
493,46111244633200,3698088976,Ufone,015451713508,89410034154517135083,COSMOS
494,46111244633400,3698088945,Ufone,015431767286,89410034154317672863,COSMOS
495,46111244634100,3698090209,Ufone,03332554941,89410034232313279196,COSMOS
496,46111244634300,3698090210,Ufone,03332556175,89410034232313279204,COSMOS
497,46111244635500,3698090207,Ufone,03332554906,89410034232313279170,COSMOS
498,46111244636300,3698090206,Ufone,03332554298,89410034232313279162,COSMOS
499,46111244636900,3698090272,Ufone,03334997250,89410034232313279824,COSMOS
500,46111244637500,3698090273,Ufone,03334997257,89410034232313279832,COSMOS
501,46111244637900,3698090274,Ufone,03334997265,89410034232313279840,COSMOS
502,46111244638000,3698090275,Ufone,03334997298,89410034232313279857,COSMOS
503,46111244638100,3698090212,Ufone,03332556334,23231327922,COSMOS
504,46111244638500,3698090291,Ufone,03334997538,89410034232313280012,COSMOS
505,46111244639300,3698088846,Ufone,015431767223,89410034154317672236,COSMOS
506,46111244639500,3698088978,Ufone,015451713510,89410034154517135109,COSMOS
507,46111244639700,3698090208,Ufone,03332554920,89410034232313279188,COSMOS
508,46111244639901,3698088849,Ufone,015431767294,89410034154317672947,COSMOS
509,46111244640105,3698088850,Ufone,015431767338,89410034154317673382,COSMOS
510,46111244640200,3698088848,Ufone,015431767337,89410034154317673374,COSMOS
511,46111244640300,3698088847,Ufone,015431767336,89410034154317673366,COSMOS
512,46111244640600,3698088944,Ufone,015431767285,89410034154317672855,COSMOS
513,46111244642100,3698088980,Ufone,015431767306,3313109631,COSMOS
514,46111244642200,3698089003,Ufone,015451713525,89410034154517135257,COSMOS
515,46111244642700,3698090336,Ufone,023231328046,89410034232313280467,COSMOS
516,46111244643800,3698089004,Ufone,015431767308,89410034154317673085,COSMOS
517,46111244644500,3698090323,Ufone,03336184338,89410034232313280335,COSMOS
518,46111244644600,3698090322,Ufone,03336184323,89410034232313280327,COSMOS
519,46111244645000,3698090202,Ufone,03332554198,89410034232313279121,COSMOS
520,46111244645500,3698090315,Ufone,03336183603,89410034232313280251,COSMOS
521,46111244645600,3698090314,Ufone,03336183406,89410034232313280244,COSMOS
522,46111244645700,3698090313,Ufone,03336182922,89410034232313280236,COSMOS
523,46111244646200,3698088903,Ufone,015451713456,89410034154517134565,COSMOS
524,46111244647500,3698090243,Ufone,03334096125,89410034232313279535,COSMOS
525,46111244647505,3698088987,Ufone,015451713514,89410034154517135141,COSMOS
526,46111244647600,3698090325,Ufone,03336184361,89410034232313280350,COSMOS
527,46111244647700,3698090324,Ufone,03336184351,89410034232313280343,COSMOS
528,46111244649600,3698088925,Ufone,015451713459,89410034154517134599,COSMOS
529,46111244650000,3698090321,Ufone,03336184318,89410034232313280319,COSMOS
530,46111244650100,3698088887,Ufone,015431767239,89410034154317672392,COSMOS
531,46111244650400,3698090311,Ufone,03334997988,89410034232313280210,COSMOS
532,46111244650800,3698090312,Ufone,03335911327,23231328022,COSMOS
533,46111244650901,3698088886,Ufone,015431767238,89410034154317672384,COSMOS
534,46111244650903,3698088960,Ufone,015451713499,89410034154517134995,COSMOS
535,46111244651400,3698088923,Ufone,015431767269,89410034154317672699,COSMOS
536,46111244651600,3698088922,Ufone,015431767268,89410034154317672681,COSMOS
537,46111244651700,3698088924,Ufone,015431767270,89410034154317672707,COSMOS
538,46111244652500,3698088912,Ufone,015451713457,89410034154517134573,COSMOS
539,46111244652700,3698088914,Ufone,015431767261,89410034154317672616,COSMOS
540,46111244653800,3698088915,Ufone,015431767262,89410034154317672624,COSMOS
541,46111244654205,3698090294,Ufone,03334997561,89410034232313280046,COSMOS
542,46111244654600,3698090214,Ufone,03332556364,89410034232313279246,COSMOS
543,46111244654700,3698090213,Ufone,03332556361,89410034232313279238,COSMOS
544,46111244654900,3698090337,Ufone,023231328047,89410034232313280475,COSMOS
545,46111244655100,3698088874,Ufone,015431767350,89410034154317673507,COSMOS
546,46111244655300,3698090306,Ufone,03334997905,89410034232313280160,COSMOS
547,46111244655600,3698090288,Ufone,03334997490,89410034232313279980,COSMOS
548,46111244655700,3698090295,Ufone,03334997601,89410034232313280053,COSMOS
549,46111244655800,3698090224,Ufone,023231327934,89410034232313279345,COSMOS
550,46111244656800,3698090326,Ufone,03336184386,89410034232313280368,COSMOS
551,46111244657000,3698090327,Ufone,03336184388,89410034232313280376,COSMOS
552,46111244658100,3698090303,Ufone,03334997805,89410034232313280137,COSMOS
553,46111244658200,3698090225,Ufone,03334028395,89410034232313279352,COSMOS
554,46111244658300,3698090302,Ufone,03334997681,89410034232313280129,COSMOS
555,46111244659200,3698090254,Ufone,03334530294,89410034232313279642,COSMOS
556,46111244659300,3698090252,Ufone,03334438624,89410034232313279626,COSMOS
557,46111244659400,3698090253,Ufone,03334530194,89410034232313279634,COSMOS
558,46111244659600,3698090251,Ufone,03334395167,89410034232313279618,COSMOS
559,46111244659700,3698090289,Ufone,03334997496,23231327999,COSMOS
560,46111244659800,3698090255,Ufone,03334560294,89410034232313279659,COSMOS
561,46111244659900,3698090292,Ufone,03334997545,89410034232313280020,COSMOS
562,46111244660000,3698090293,Ufone,03334997547,89410034232313280038,COSMOS
563,46111244660100,3698088905,Ufone,015431767255,89410034154317672558,COSMOS
564,46111244660600,3698088920,Ufone,015431767266,89410034154317672665,COSMOS
565,46111244660700,3698088916,Ufone,015431767263,3313107317,COSMOS
566,46111244660800,3698088917,Ufone,015451713458,89410034154517134581,COSMOS
567,46111244660902,3698088994,Ufone,015451713519,3313913925,COSMOS
568,46111244661100,3698090300,Ufone,03334997665,89410034232313280103,COSMOS
569,46111244661200,3698088992,Ufone,015431767366,89410034154317673663,COSMOS
570,46111244661300,3698088918,Ufone,015431767264,89410034154317672640,COSMOS
571,46111244661302,3698088919,Ufone,015431767265,89410034154317672657,COSMOS
572,46111244661304,3698090317,Ufone,03336183678,89410034232313280277,COSMOS
573,46111244661700,3698088993,Ufone,015451713518,89410034154517135182,COSMOS
574,46111244661800,3698090222,Ufone,023231327932,89410034232313279329,COSMOS
575,46111244661900,3698090185,Ufone,03331885673,89410034232313278958,COSMOS
576,46111244662200,3698088995,Ufone,015451713520,89410034154517135208,COSMOS
577,46111244662400,3698090221,Ufone,023231327931,89410034232313279311,COSMOS
578,46111244662900,3698090183,Ufone,03331869131,89410034232313278933,COSMOS
579,46111244663010,3698090181,Ufone,03331869123,89410034232313278917,COSMOS
580,46111244663100,3698090236,Ufone,03334028481,89410034232313279469,COSMOS
581,46111244663700,3698090186,Ufone,03331885679,89410034232313278966,COSMOS
582,46111244663702,3698090298,Ufone,03334997634,89410034232313280087,COSMOS
583,46111244663800,3698090187,Ufone,03332550730,89410034232313278974,COSMOS
584,46111244664500,3698090182,Ufone,03331869126,89410034232313278925,COSMOS
585,46111244664900,3698090320,Ufone,03336183792,89410034232313280301,COSMOS
586,46111244665900,3698090216,Ufone,03332762136,89410034232313279261,COSMOS
587,46111244667300,3698088909,Ufone,015431767258,89410034154317672582,COSMOS
588,46111244667400,3698088910,Ufone,015431767259,3313107257,COSMOS
589,46111244667600,3698088908,Ufone,015431767353,3313113396,COSMOS
590,46111244667800,3698090249,Ufone,03334330194,89410034232313279592,COSMOS
591,46111244667802,3698090226,Ufone,03334028407,89410034232313279360,COSMOS
592,46111244667900,3698090250,Ufone,03334380294,89410034232313279600,COSMOS
