Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,PROJECT
1,28158110079404,3699003367,Ufone,03357518680,8941003414361121698,COSMOS
2,28158110194100,3698027849,Ufone,03349389101,8941003414341214006,COSMOS
3,28158111208200,3698033988,Ufone,03344736722,8941003414341216650,COSMOS
4,28158110644103,3699003552,Ufone,03357521865,8941003414361121883,COSMOS
5,28158110916900,3698030191,Ufone,03359369272,8941003414351593748,COSMOS
6,28158111661305,3298020436,Jazz,03018712768,8992200040154357920,COSMOS
7,28158120118400,3698033637,Ufone,03344733867,8941003414341216299,COSMOS
8,28158120453502,3698033766,Ufone,03344734979,8941003414341216428,COSMOS
9,28158121866708,3298020628,Jazz,03028620893,899220040154351120,COSMOS
10,28158121949821,3298015986,Jazz,03018712543,8992200040154357259,COSMOS
11,28158120631711,3698032773,Ufone,03325098937,8941003414351597245,COSMOS
12,28158160932000,3698037785,Telenor,03400929704,8941006090527902341,COSMOS
13,28158161115400,3298026083,Jazz,03028620653,8992200040154350220,COSMOS
14,28158160961000,3698032998,Ufone,03325099311,8941003414351597272,COSMOS
15,28158161269305,3298015955,Jazz,03018712789,8992200040154358067,COSMOS
16,28158160001916,3298016456,Jazz,03018712799,8992200040154358109,COSMOS
17,28158161010901,3298016121,Jazz,03018712791,8992200040154358075,COSMOS
18,28158150643200,3698031761,Ufone,03315524894,8941003414351596233,COSMOS
19,28158151411100,3698032548,Ufone,03325094998,8941003414351597020,COSMOS
20,28158150319026,3298014364,Jazz,03028712766,8992200040154357900,COSMOS
21,28158171399710,3298003851,Jazz,03085970637,8992200040154245199,COSMOS
22,28158171419200,3298019467,Jazz,03060039153,8992200040154332192,COSMOS
23,28158171422108,3298022674,Telenor,03492245471,8941006220562947888,COSMOS
24,28158171419500,3698039742,Telenor,03401921344,8941006090527903847,COSMOS
25,28158171419910,3298002073,Telenor,03497659146,8941006220462944166,COSMOS
26,28158171432613,3298005255,Jazz,03018713019,8992200040154359123,COSMOS
27,28158141200102,3298015967,Jazz,03028621733,8992200040154352770,COSMOS
28,28158141040202,3298020196,Jazz,03018712796,8992200040154358090,COSMOS
29,28158131344818,3698033623,Ufone,03344733790,8941003414341216285,COSMOS
30,28158131534608,3698034082,Ufone,03344737631,8941003414341216744,COSMOS
31,28158131046006,3298016248,Jazz,03018712588,8992200040154357416,COSMOS
32,28158321208803,3298011778,Jazz,03054075402,8992200040154457117,COSMOS
33,28158321205200,3698032397,Ufone,03325092878,8941003414351596869,COSMOS
34,28158321205300,3698032713,Ufone,03325098061,8941003414351597185,COSMOS
35,28158321206100,3698033974,Ufone,03344736587,8941003414341216636,COSMOS
36,28158321228400,3698037489,No Telco,0399881111111,89410000000000000001,COSMOS
37,28158321217400,3298008402,Jazz,03051882367,8992200040154326490,COSMOS
38,28158321217500,3698033615,Ufone,03344733732,8941003414341216277,COSMOS
39,28158321225100,3698037549,Telenor,03400929380,8941006090516765791,COSMOS
40,28158321151900,3298010658,Ufone,03302820083,8941003415431767717,COSMOS
41,28158321204300,3698033664,Ufone,03344734167,8941003414341216326,COSMOS
42,28158363516202,3298008203,Jazz,03028664065,8992200040154340000,COSMOS
43,28158362663901,3698037930,Telenor,03400929852,8941006090527902486,COSMOS
44,28158364088703,3698037466,Ufone,03318549642,8941003415451701356,COSMOS
45,28158343226701,3698037407,Telenor,03400929369,8941006090516765780,COSMOS
46,28158343240604,3298011769,Jazz,03054036143,8992200040154457075,COSMOS
47,28158343255600,3698037462,Telenor,03401630136,8941006090423774689,COSMOS
48,28158343271103,3698037819,Telenor,03400929738,8941006090527902375,COSMOS
49,28158343353900,3698037544,Telenor,03400929458,8941006090516765867,COSMOS
50,28158343353902,3698037526,Telenor,03400929439,8941006090516765849,COSMOS
51,28158343015500,3698037453,Telenor,03401630127,8941006090423774680,COSMOS
52,28158342595200,3699004599,Telenor,03401926556,8941006090527908896,COSMOS
53,28158342634902,3698037417,Telenor,03400929379,8941006090516765790,COSMOS
54,28158342705700,3698037520,Telenor,03400929433,8941006090516765843,COSMOS
55,28158342634903,3298011732,Jazz,03053955679,8992200040154457067,COSMOS
56,28158310001227,3298016598,Jazz,03086506831,8992200040154249886,COSMOS
57,28158310004301,3298020806,Jazz,03086383976,8992200040154249068,COSMOS
58,28158310008601,3298021174,Jazz,03085972713,8992200040154245355,COSMOS
59,28158310012602,3698033232,Ufone,03344730612,8941003414341215894,COSMOS
60,28158310039602,3298011133,Jazz,03018712759,8992200040154357887,COSMOS
61,28158310055101,3298020588,Jazz,03051882360,8992200040154326429,COSMOS
62,28158310579700,3698037412,Telenor,03400929374,8941006090516765785,COSMOS
63,28158310591701,3698037722,Telenor,03400929639,8941006090516766045,COSMOS
64,28158311159602,3698021460,Ufone,03313979264,8941003414231727604,COSMOS
65,28158310598003,3298005892,Jazz,03040508480,8992200040154277093,COSMOS
66,28158310580200,3698037538,Telenor,03400929452,8941006090516765861,COSMOS
67,28158311025602,3698037482,Telenor,03401630156,8941006090423774709,COSMOS
68,28158311192801,3698033344,Ufone,03344731280,8941003414341216006,COSMOS
69,28158311192802,3698037495,Telenor,03401630169,8941006090423774722,COSMOS
70,28158311200135,3698037505,Telenor,03400929418,8941006090516765828,COSMOS
71,28158310963900,3698037459,Telenor,03401630133,8941006090423774686,COSMOS
72,28158310079702,3298010428,Zong,03111433538,899204240318028608,COSMOS
73,28158310105500,3698031705,Ufone,03315524358,8941003414351596177,COSMOS
74,28158310162900,3698037456,No Telco,0399881111111,89410000000000000001,COSMOS
75,28158311024100,3698037468,Telenor,03401630142,8941006090423774695,COSMOS
76,28158311207500,3698022560,Ufone,03349471605,8941003414251587018,COSMOS
77,28158311250602,3698037432,Telenor,03400929395,8941006090516765805,COSMOS
78,28158230279000,3699013865,Ufone,03358603426,8941003414361123980,COSMOS
79,28158234194402,3699013368,Ufone,03318340986,8941003414331752934,COSMOS
80,28158230333700,3298017124,Telenor,03400929363 (Telenor)ÿÿ,8941006090516765774,COSMOS
81,28158240331203,3699013379,Ufone,03318342158,8941003414331752945,COSMOS
82,28158240349802,3699013365,Ufone,03318340590,8941003414331752931,COSMOS
83,28158210058300,3699013370,Ufone,03318341092,8941003414331752936,COSMOS
84,28158210100800,3698037419,Telenor,03400929381,8941006090516765792,COSMOS
85,28158210209500,3698037665,Telenor,03400929581,8941006090516765988,COSMOS
86,28158210210800,3698037440,Telenor,03400929403,8941006090516765813,COSMOS
87,28158210213700,3698037599,Telenor,03400929514,8941006090516765922,COSMOS
88,28158210728901,3699002443,Telenor,03401922908,8941006090527905362,COSMOS
89,28158211148505,3698037695,Telenor,03400929612,8941006090516766018,COSMOS
90,28158210274600,3698037738,Telenor,03400929655,8941006090516766061,COSMOS
91,28158210331902,3698037414,Telenor,03400929376,8941006090516765787,COSMOS
92,28158210822309,3698015240,Jazz,03028664079,89922800401543461,COSMOS
93,28158211346601,3699002782,Telenor,03401922437,8941006090527904900,COSMOS
94,28158211348001,3298005208,Telenor,03497658890,8841006220562944127,COSMOS
95,28158211348800,3698037662,Telenor,03400929578,8941006090516765985,COSMOS
96,28158211349300,3699013397,Ufone,03318344932,8941003414331752963,COSMOS
97,28158210728905,3698021888,Jazz,03040415669,89922000401542780,COSMOS
98,28158220048600,3698037731,Telenor,03400929648,8941006090516766054,COSMOS
99,28158221201600,3699005948,Ufone,03361804520,8941003414331749256,COSMOS
100,28158221303100,3699006052,Ufone,03361805743,8941003414331749360,COSMOS
101,28158220028410,3699005985,Ufone,03361805213,8941003414331749293,COSMOS
102,28158220739503,3698037480,Telenor,03401630154,8941006090423774707,COSMOS
103,28158220909000,3699005998,Ufone,03361805309,8941003414331749306,COSMOS
104,28158220924000,3699006173,Ufone,03361807957,8941003414331749481,COSMOS
105,28158220821700,3699006196,Ufone,03361809877,8941003414331749504,COSMOS
106,28154310103602,3698042712,Ufone,03360873574,8941003414331748320,COSMOS
107,28154310137901,3298035628,No Telco,,123456789,COSMOS
108,28154310183204,3699014235,Ufone,03358610132,8941003414361124350,COSMOS
109,28154310660500,3698024172,Ufone,03318756514,8941003414261110000,COSMOS
110,28154310183203,3699013217,Ufone,03361882794,8941003414331750718,COSMOS
111,28154310247510,3698042619,Ufone,03360860104,8941003414331748227,COSMOS
112,28154310247511,3698042530,Ufone,03360858102,8941003414331748138,COSMOS
113,28154310817700,3698024422,Ufone,03318759505,8941003414261110000,COSMOS
114,28154310819500,3698043087,Ufone,03310179143,8941003414361120000,COSMOS
115,28154311196211,3698025434,Ufone,03371420877,8941003414241190000,COSMOS
116,28154311196212,3698044238,Ufone,03310173414,8941003414361120000,COSMOS
117,28154311196213,3698022262,Ufone,03342371302,8941003414231720000,COSMOS
118,28154311196214,3698022315,Ufone,03329604863,8941003414251580000,COSMOS
119,28154312696806,3698024790,Ufone,03371420214,8941003414241190000,COSMOS
120,28154312775100,3698024547,Ufone,03327702805,8941003414261110000,COSMOS
121,28154320017101,3699000374,Telenor,03401923386,8941006090527905830,COSMOS
122,28154372946303,3699014821,Ufone,03371420025,8941003414241194834,COSMOS
123,28154375230501,3699017514,Ufone,03314651069,8941003415441366167,COSMOS
124,28154361457100,3698024169,Ufone,03318756492,8941003414261110000,COSMOS
125,28154361465901,3699014742,Telenor,03409745194,8941006090527897923,COSMOS
126,28154360448801,3699002988,Telenor,03457204806,8941006090423774577,COSMOS
127,28154382779802,3699014807,Zong,03111111111,00000000000,COSMOS
128,28154380011002,3699017492,Ufone,03314650790,8941003415441366145,COSMOS
129,28154334497001,3698028058,Telenor,03401630166,8941006090423774719,COSMOS
130,28154334363104,3699005815,Ufone,03361802984,8941003414331749123,COSMOS
131,28154110009001,3698024978,Ufone,03371420408,8941003414241190000,COSMOS
132,28154110760208,3699014707,Telenor,03409745159,8941006090527897888,COSMOS
133,28154111612102,3698021226,Ufone,03313974950,8941003414231727370,COSMOS
134,28154110000100,3698056181,Telenor,03401921213,8941006090527903720,COSMOS
135,28154110006318,3699012954,Ufone,03361878663,8941003414331750455,COSMOS
136,28154110181706,3698040189,Ufone,03371420133,8941003414241194931,COSMOS
137,28154110188400,3698021289,Ufone,03313976148,8941003414231727433,COSMOS
138,28154110219402,3698022321,Ufone,03329605362,8941003414251580000,COSMOS
139,28154110426600,3698055827,Telenor,03409747397,8941006090527900000,COSMOS
140,28154110156900,3698021339,Ufone,03313977172,8941003414231727483,COSMOS
141,28154110776902,3698021217,Ufone,03313974736,8941003414231727361,COSMOS
142,28154110842600,3698039732,Ufone,03320763369,8941003414361123354,COSMOS
143,28154110863900,3698030472,Ufone,03327702130,8941003414261110000,COSMOS
144,28154111801804,3698021754,Telenor,03409746238,8941006090527898944,COSMOS
145,28154112064204,3698033805,Ufone,03344735292,8941003414341210000,COSMOS
146,28154112088240,3298036357,No Telco,,0123456789,COSMOS
147,28154112212503,3698029054,Ufone,03318753239,8941003414261110000,COSMOS
148,28154112212505,3698038350,Zong,03164492042,899204041113171729,COSMOS
149,28154110618500,3698021307,Ufone,03313976477,8941003414231727451,COSMOS
150,28154190930903,3298035415,Jazz,03054182638,8992200040154459550,COSMOS
151,28154190214402,3699005275,Telenor,03401927262,894100609052790957,COSMOS
152,28154190320600,3298035432,Jazz,03054220770,8992200040154459592,COSMOS
153,28154191027104,3699006349,Ufone,03361823825,894100341433174965,COSMOS
154,28154190567300,3698022350,Ufone,03329608487,8941003414251580000,COSMOS
155,28154191306001,3699014816,Ufone,03371420713,8941003414241195484,COSMOS
156,28154191642429,3699005846,Ufone,03361803243,8941003414331749154,COSMOS
157,28154191676700,3699002011,Telenor,03409748162,8941006090527900823,COSMOS
158,28154191479857,3299009175,Jazz,03054236027,8992200040154458727F,COSMOS
159,28154191479858,3299009174,Ufone,03313980628,89410034142317277064,COSMOS
160,28154191479859,3299009173,Jazz,03053939357,8992200040154458719F,COSMOS
161,28154140762104,3698021334,Ufone,03313977104,8941003414231727478,COSMOS
162,28154141070206,3699017042,Ufone,03318549439,8941003415451701267,COSMOS
163,28154140946001,3699005794,Ufone,03361802711,8941003414331749102,COSMOS
164,28154141214501,3699016962,Ufone,03318549113,8941003415451701187,COSMOS
165,28154141847503,3699004796,Ufone,03359565979,8941003414251587663,COSMOS
166,28154160044100,3698022938,Ufone,03349485149,8941003414251580000,COSMOS
167,28154160059701,3698026648,Ufone,03324909686,8941003414341210000,COSMOS
168,28154160103104,3698022253,Ufone,03342371064,8941003414231720000,COSMOS
169,28154160428706,3699003323,Ufone,03357518407,8941003414361121654,COSMOS
170,28154161843000,3698022327,Ufone,03329605813,8941003414251580000,COSMOS
171,28154510067700,3698025723,Ufone,03371421191,8941003414241190000,COSMOS
172,28154510067904,3699014110,Ufone,03358607984,8941003414361124225,COSMOS
173,28154510168401,3699014576,Telenor,03409745025,8941006090518314739,COSMOS
174,28154510168402,3699014671,Telenor,03409745122,8941006090527897852,COSMOS
175,28154510168403,3299009168,Ufone,03358609939,89410034143611243430,COSMOS
176,28154510210401,3698025726,Ufone,03371421194,8941003414241190000,COSMOS
177,28154510631702,3699004520,Telenor,03401926476,8941006090527908817,COSMOS
178,28154511628446,3698062260,Ufone,03314655709,8941003415441360000,COSMOS
179,28154511628448,3698033884,Ufone,03344735855,8941003414341210000,COSMOS
180,28154511628449,3698024726,Ufone,03371420139,8941003414241190000,COSMOS
181,28154511628450,3698024078,Ufone,03318755218,8941003414261110000,COSMOS
182,28154511628471,3699014644,Telenor,03409745094,8941006090527897825,COSMOS
183,28154511628472,3699014573,Telenor,03409745022,8941006090518314736,COSMOS
184,28154510705606,3699014242,Ufone,03358610271,8941003414361124357,COSMOS
185,28154510940900,3698024854,Ufone,03371420279,8941003414241190000,COSMOS
186,28154530166011,3699014480,Telenor,03409744926,8941006090518314643,COSMOS
187,28154530452300,3698024296,Ufone,03318758068,8941003414261110000,COSMOS
188,28154520043200,3698024734,Ufone,03371420148,8941003414241190000,COSMOS
189,28154520043401,3699014675,Telenor,03409745126,8941006090527897856,COSMOS
190,28154520044501,3698023725,Jazz,03053885051,4015445863,COSMOS
191,28154520036102,3298036370,Telenor,03496619367,410060468367734,COSMOS
192,28154520010601,3698032579,Ufone,03325095627,8941003414351590000,COSMOS
193,28154520023501,3698053450,Ufone,03327914008,8941003414331754296,COSMOS
194,28154520033401,3698025311,Ufone,03371420750,8941003414241190000,COSMOS
195,28154520027801,3698025802,Ufone,03371421284,8941003414241190000,COSMOS
196,28154520017500,3698039712,Telenor,03401921312,8941006090527903817,COSMOS
197,28154520018101,3699014509,Telenor,03409744956,8941006090518314672,COSMOS
198,28154520018700,3698024739,Jazz,03054195983,8941003414015445862,COSMOS
199,28154520020001,3699013575,Ufone,03358604853,8941003414361124069,COSMOS
200,28154520031700,3299008978,Jazz,03054073369,8992200040154459188,COSMOS
201,28154520031701,3699006570,Jazz,03054205564,8992200040154458669,COSMOS
202,28154520032500,3699004597,Telenor,03401926553,8941006090527908894,COSMOS
203,28154520033200,3699003599,Ufone,03314603359,8941003415441366598,COSMOS
204,28154540657712,3298036304,Telenor,03496618522,410060468367640,COSMOS
205,28154540802503,3298036433,Jazz,03054084797,8992200040154459261,COSMOS
206,28154540651916,3298036461,Jazz,03054097382,8992200040154459329,COSMOS
207,28154540898400,3698036144,Jazz,03054125369,8992200040154459287,COSMOS
208,28154540993700,3698062543,Ufone,03313984093,8941003414231720000,COSMOS
209,28154541888603,3698062314,Jazz,03053926201,8992200040154458644,COSMOS
210,28154540791253,3298036505,Jazz,03054090182,8992200040154459162,COSMOS
211,28154630991802,3699013784,Ufone,03358601872,8941003414361123899,COSMOS
212,28154631080800,3698034733,Ufone,03344765587,8941003414341217395,COSMOS
213,28154631085600,3698055813,Telenor,03409747383,8941006090527900000,COSMOS
214,28154631085900,3698038425,Ufone,03347169664,8941003414361120105,COSMOS
215,28154631086100,3698030022,Ufone,03359367352,8941003414351593579,COSMOS
216,28154631086101,3698030260,Ufone,03359370027,8941003414351593817,COSMOS
217,28154631086200,3698029308,Ufone,03320963585,8941003414351590000,COSMOS
218,28154631086300,3698056086,Telenor,03409747663,8941006090527900000,COSMOS
219,28154630046000,3698029549,Ufone,03359360825,8941003414351590000,COSMOS
220,28154630046101,3698029457,Ufone,03320965790,8941003414351590000,COSMOS
221,28154630183400,3698029489,Ufone,03320966199,8941003414351590000,COSMOS
222,28154630175306,3699014510,Telenor,03409744957,8941006090518314673,COSMOS
223,28154630003000,3698027495,Ufone,03349385272,8941003414341210000,COSMOS
224,28154630248402,3699017005,Ufone,03318549245,8941003415451701230,COSMOS
225,28154630084201,3698029543,Ufone,03359360676,8941003414351590000,COSMOS
226,28154630148000,3698030282,Ufone,03359370256,8941003414351590000,COSMOS
227,28154630170103,3698030189,Ufone,03359369266,8941003414351590000,COSMOS
228,28154641657103,3699013750,Ufone,03358601077,8941003414361123865,COSMOS
229,28154641379301,3698034601,Ufone,03344763826,8941003414341217263,COSMOS
230,28154610020102,3698030425,Ufone,03359371988,8941003414351590000,COSMOS
231,28154611233301,3698026583,Ufone,03324907150,8941003414341210000,COSMOS
232,28154611366804,3698026589,Ufone,03324907346,8941003414341210000,COSMOS
233,28154611529901,3298035576,Ufone,03349394667,8941003414341210000,COSMOS
234,28154613622603,3698035505,Ufone,03327164841,8941003414361117685,COSMOS
235,28154611727800,3698023868,Ufone,03357500727,8941003414361120000,COSMOS
236,28154611728000,3698055173,Ufone,03315524918,35117598238,COSMOS
237,28154611769503,3298035450,Telenor,03409745443,6090527898167,COSMOS
238,28154611778702,3698060265,Jazz,03028381380,8992300081379433532,COSMOS
239,28154611790404,3699013685,Ufone,03356239526,8941003414361123800,COSMOS
240,28154611804102,3698024000,Ufone,03318754363,8941003414261110000,COSMOS
241,28154614084001,3699000566,Ufone,03371422804,8941003414341210883,COSMOS
242,28154614085300,3699005055,Telenor,03401927035,8941006090527909352,COSMOS
243,28154611687303,3698035363,Ufone,03327160219,8941003414361117543,COSMOS
244,28154622086001,3698030112,Ufone,03359368330,8941003414351590000,COSMOS
245,28154620890800,3699005085,Telenor,03401927065,8941006090527909382,COSMOS
246,28154652114200,3698037272,Telenor,03409748882,0060905279019270000,COSMOS
247,28154291265600,3699013566,Ufone,03356235506,8941003414361123681,COSMOS
248,28154291265603,3699000509,Ufone,03371422735,8941003414341210826,COSMOS
249,28154291346006,3699014146,Ufone,03358608574,8941003414361124261,COSMOS
250,28154291534504,3699014115,Ufone,03358608030,8941003414361124230,COSMOS
251,28154291588950,3699017491,Ufone,03314650785,8941003415441366144,COSMOS
252,28154291172600,3698062945,Ufone,03357506890,8941003414361120000,COSMOS
253,28154290908808,3699017545,Ufone,03314654472,8941003415441366197,COSMOS
254,28154261000800,3698027003,Ufone,03324917140,8941003414341213160,COSMOS
255,28154261149700,3698033505,Ufone,03344732705,8941003414341216167,COSMOS
256,28154261216706,3699017015,Ufone,03318549282,8941003415451701240,COSMOS
257,28154260510307,3699006464,Ufone,03361837639,8941003414331749772,COSMOS
258,28154260571900,3699014607,Telenor,03409745057,8941006090518314770,COSMOS
259,28154260636404,3699002766,Telenor,03401922420,8941006090527904884,COSMOS
260,28154261165316,3698033421,Ufone,03344732072,8941003414341216083,COSMOS
261,28154261191603,3699017460,Ufone,03328803171,8941003415441362911,COSMOS
262,28154261216705,3699014498,Telenor,03409744944,8941006090518314661,COSMOS
263,28154261280811,3699017440,Ufone,03328803049,8941003415441362891,COSMOS
264,28154261280822,3698032908,Ufone,03365610337,8941003414351597380,COSMOS
265,28154280611910,3699003145,Telenor,03458204901,8941006090223547435,COSMOS
266,28154280644507,3699014529,Telenor,03409744976,8941006090518314692,COSMOS
267,28154280787120,3699017691,Ufone,03314605246,0000003415441366783,COSMOS
268,28154280798209,3698024655,Ufone,03371420060,8941003414241194866,COSMOS
269,28154280321600,3698062146,Ufone,03314604154,3415441366693,COSMOS
270,28154280374007,3698024796,Ufone,03371420903,8941003415441360000,COSMOS
271,28154280729101,3699014957,Jazz,03061121141,0000410018408153775,COSMOS
272,28154280774301,3699014719,Telenor,03409745171,8941006090527897900,COSMOS
273,28154280884100,3698032303,Ufone,03325091456,8941003414351596775,COSMOS
274,28154280914701,3698032332,Ufone,03325092051,8941003414351596804,COSMOS
275,28154280904805,3698032477,Ufone,03325094067,8941003414351596949,COSMOS
276,28154210070100,3698027573,Ufone,03349386079,8941003414341210000,COSMOS
277,28154210085902,3698023917,Ufone,03318753397,8941003414261110000,COSMOS
278,28154210152402,3698027679,No Telco,03698027679,123456789000000000,COSMOS
279,28154210155200,3698026886,Ufone,03324915418,8941003414341210000,COSMOS
280,28154210171313,3698027317,Ufone,03349381970,8941003414341210000,COSMOS
281,28154210172201,3698024222,Ufone,03318757156,8941003414261110000,COSMOS
282,28154210184405,3699003962,Telenor,03401924551,8941006090527906959,COSMOS
283,28154210186603,3698027823,Ufone,03349388746,8941003414341213980,COSMOS
284,28154210316103,3298036302,Telenor,03496618435,8941006220468367629,COSMOS
285,28154210502003,3698028441,Ufone,03320950504,8941003414351590000,COSMOS
286,28154210233001,3698022968,Ufone,03349486328,8941003414251580000,COSMOS
287,28154210643900,3698027864,Ufone,03349389197,8941003414341214021,COSMOS
288,28154210694313,3698027015,Ufone,03324917269,8941003414341210000,COSMOS
289,28154210694317,3698040357,Telenor,03401921982,8941006090527904464,COSMOS
290,28154210695400,3698037391,Ufone,03347152349,8941003414361110000,COSMOS
291,28154210718306,3699014826,Ufone,03347175137,8941003414361120222,COSMOS
292,28154210724106,3699014760,Telenor,03409745212,8941006090527897941,COSMOS
293,28154210782302,3699014588,Telenor,03409745037,8941006090518314751,COSMOS
294,28154221071197,3698038443,Ufone,03347172055,8941003414361120123,COSMOS
295,28154221071198,3698027277,Telenor,03401921391,8941006090527903894,COSMOS
296,28154221178900,3698024456,Ufone,03316994539,8941003414361110000,COSMOS
297,28154222263202,3699014960,Jazz,03061120366,0000410018408153037,COSMOS
298,28154220826650,3699014898,Ufone,03360824012,8941003414331747491,COSMOS
299,28154220013621,3699017663,Ufone,03314604826,0000003415441366755,COSMOS
300,28154220070400,3698022940,Ufone,03349485202,8941003414251580000,COSMOS
301,28154221228204,3698031082,Telenor,03401921971,8941006090527904453,COSMOS
302,28154220218601,3699017721,Ufone,03314605490,0000003415441366801,COSMOS
303,28154221125712,3699005224,Telenor,03401927209,8941006090527909522,COSMOS
304,28154221127225,3698059755,Jazz,03061120203,410018408152878,COSMOS
305,28154221186415,3698026992,Ufone,03324917030,8941003414341210000,COSMOS
306,28154221212309,3699004492,Telenor,03401926447,8941006090527908789,COSMOS
307,28154410017505,3699017484,Ufone,03314650687,8941003415441366137,COSMOS
308,28154410075203,3699012782,Ufone,03361876144,894100341433175038,COSMOS
309,28154410105003,3299009145,Ufone,03314687493,89410034154610185308,COSMOS
310,28154410106010,3699012680,Ufone,03361873997,894100341433175028,COSMOS
311,28154410106100,3698022255,Ufone,03342371102,8941003414231720000,COSMOS
312,28154410108000,3699003973,Telenor,03401924563,8941006090527906970,COSMOS
313,28154410120800,3698062701,Ufone,03370409957,8941003415441360000,COSMOS
314,28154410154000,3699012774,Ufone,03361876063,894100341433175037,COSMOS
315,28154410204600,3699012756,Ufone,03361875742,894100341433175035,COSMOS
316,28154410204708,3699012792,Ufone,03361876291,894100341433175039,COSMOS
317,28154410628000,3698022677,Ufone,03349476177,8941003414251580000,COSMOS
318,28154410636200,3698022307,Ufone,03329603938,8941003414251580000,COSMOS
319,28154410636205,3699014656,Telenor,03409745106,8941006090527897837,COSMOS
320,28154410636206,3698037050,Ufone,03346270549,8941003414361110000,COSMOS
321,28154410636500,3698022934,Ufone,03349484821,8941003414251580000,COSMOS
322,28154410638000,3699013777,Ufone,03358601774,8941003414361123892,COSMOS
323,28154410224902,3698042591,Ufone,03360859669,8941003414331748199,COSMOS
324,28154410359501,3698042614,Ufone,03360860029,8941003414331748222,COSMOS
325,28154410371200,3698022922,Ufone,03349483944,8941003414251580000,COSMOS
326,28154410375000,3698022640,Ufone,03349475277,8941003414251580000,COSMOS
327,28154410418003,3698022667,Ufone,03349475827,8941003414251580000,COSMOS
328,28154410663502,3699012631,Ufone,03361873071,894100341433175023,COSMOS
329,28154410663511,3699006582,Ufone,03361854920,8941003414331749890,COSMOS
330,28154410663517,3699017011,Ufone,03318549266,8941003415451701236,COSMOS
331,28154410664000,3698042907,Ufone,03360891486,8941003414331748515,COSMOS
332,28154410685210,3699005886,Ufone,03361803673,8941003414331749194,COSMOS
333,28154410701107,3699003947,Telenor,03401924535,8941006090527906944,COSMOS
334,35154410658610,3699003124,Telenor,03458204854,8941006090223547413,COSMOS
335,37154410658600,3699002669,Telenor,03401922320,8941006090527904787,COSMOS
336,28154410675500,3698030200,Ufone,03359369372,8941003414351593757,COSMOS
337,28154410953774,3699014812,Ufone,03318399720,8941003414331753694,COSMOS
338,28154411117622,3699014825,Ufone,03371422156,8941003414341210403,COSMOS
339,28154411136097,3699006327,Ufone,03361819853,894100341433174963,COSMOS
340,28154410563702,3699000505,Ufone,03371422731,8941003414341210822,COSMOS
341,28154411349100,3698042905,Ufone,03360891471,8941003414331748513,COSMOS
342,28154410851114,3699014669,Telenor,03409745120,8941006090527897850,COSMOS
343,28154410868000,3698042599,Ufone,03360859838,8941003414331748207,COSMOS
344,28154413040507,3299009231,Jazz,03054241210,8992200040154458842F,COSMOS
345,28154410220200,3698040463,Ufone,03324918681,8941003414341213311,COSMOS
346,28154410222900,3698055157,Telenor,03409746710,8941006090527890000,COSMOS
347,28154410488900,3698022935,Ufone,03349485066,8941003414251580000,COSMOS
348,28154410034800,3699005234,Telenor,03401927220,894100609052790953,COSMOS
349,28154410057900,3699006409,Ufone,03361833565,894100341433174971,COSMOS
350,28154410515201,3698022948,Ufone,03349485704,8941003414251580000,COSMOS
351,28154410516100,3699017646,Ufone,03314604570,0000003415441366738,COSMOS
352,28154410224509,3698025673,Ufone,03371421135,8941003414241195883,COSMOS
353,35154410658600,3699003148,Telenor,03400929309,8941006090516765721,COSMOS
354,28154420001500,3698022601,Ufone,03349473496,8941003414251580000,COSMOS
355,28154420056302,3698022507,Ufone,03348489382,8941003414251580000,COSMOS
356,28154420146504,3699003920,Telenor,03401924508,8941006090527906917,COSMOS
357,28154420218400,3698022988,Ufone,03349487330,8941003414251580000,COSMOS
358,28154421152100,3698035256,Ufone,03326106814,8941003414361117436,COSMOS
359,28154420793402,3699017478,Ufone,03314650571,8941003415441366131,COSMOS
360,28154420899107,3699001420,Ufone,03371424355,8941003414341212237,COSMOS
361,28154421099138,3699017471,Ufone,03328803206,8941003415441362922,COSMOS
362,28154421966102,3699014805,Zong,03111111111,00000000000,COSMOS
363,28154422130900,3299009130,Ufone,03358610025,89410034143611243471,COSMOS
364,28154420673722,3699014574,Telenor,03409745023,8941006090518314737,COSMOS
365,28154422082101,3699002812,Telenor,03401922468,8941006090527904930,COSMOS
366,28154420673903,3699002814,Telenor,03401922470,8941006090527904932,COSMOS
367,28154420673904,3699017048,Ufone,03318549502,8941003415451701273,COSMOS
368,28154421610200,3699014811,Ufone,03327194717,8941003414361118637,COSMOS
369,28154420983402,3699000373,Ufone,03371422583,8941003414341210690,COSMOS
370,28154440232705,3699013109,Ufone,03361881074,8941003414331750610,COSMOS
371,28154441742401,3699005279,Telenor,03401927266,894100609052790957,COSMOS
372,28154441988802,3699005263,Telenor,03401927250,894100609052790956,COSMOS
373,28154440527700,3699013577,Ufone,03356236002,8941003414361123692,COSMOS
374,28154440659901,3699014513,Telenor,03409744960,8941006090518314676,COSMOS
375,28154440844600,3699005285,Telenor,03401927273,894100609052790958,COSMOS
376,28154440257700,3698021181,Ufone,03313974098,8941003414231720000,COSMOS
377,28154440257706,3698021244,Ufone,03313975371,8941003414231727388,COSMOS
378,28154440257810,3698021474,Ufone,03361807916,8941003414331749480,COSMOS
